Price,Close,High,Low,Open,Volume
Ticker,MCD,MCD,MCD,MCD,MCD
Date,,,,,
2000-01-03,21.287822723388672,21.522861775539653,20.918475641437134,21.45570776063937,4520600
2000-01-04,20.851318359375,21.254242385643117,20.616279344051932,21.119934376887077,4216500
2000-01-05,21.18707847595215,21.690733273320266,20.851308611040068,20.851308611040068,5231600
2000-01-06,20.884902954101562,21.153519069266856,20.78417191091458,21.01921101168421,4809400
2000-01-07,21.422128677368164,21.489282685761168,20.884896610224132,20.952050618617136,5124700
2000-01-10,21.52284812927246,22.026502921689133,21.3549631984669,21.48927114311135,4113900
2000-01-11,22.026508331298828,22.29512428655857,21.55643040959428,21.55643040959428,5440200
2000-01-12,22.966665267944336,23.13455024797317,21.825047403748272,21.992932383777106,8090000
2000-01-13,22.731618881225586,23.436735567349277,22.496579985851024,22.93308079154664,5700200
2000-01-14,22.891117095947266,23.000242333295017,22.496587391690017,23.000242333295017,3365400
2000-01-18,22.295120239257812,22.832352052251974,22.127235297697133,22.765198075627705,3401100
2000-01-19,22.76521110534668,22.899519135466722,22.026516939686463,22.026516939686463,3344700
2000-01-20,22.865934371948242,22.865934371948246,22.026509468425914,22.865934371948246,3309700
2000-01-21,22.060083389282227,22.49658427826346,21.724313474681278,22.362276312423077,3722600
2000-01-24,21.220653533935547,22.26154002056846,21.220653533935547,22.160809070249144,3593500
2000-01-25,21.388551712036133,21.62359074183873,21.052781669460998,21.35497470777862,3304500
2000-01-26,19.206045150756836,21.28781927548922,18.63523611655602,21.28781927548922,16703200
2000-01-27,20.213356018066406,20.381241034827756,19.273199924202853,19.34035393090739,12082200
2000-01-28,19.7432804107666,20.112627493280943,19.541818365758783,19.944742455774428,4444200
2000-01-31,20.07904052734375,20.41481043582776,19.944732563950147,20.01188654564695,4838300
2000-02-01,19.676122665405273,20.179777682437834,19.608968663134267,20.112623680166823,4679500
2000-02-02,19.07173728942871,19.74327733483113,19.00458328488847,19.67612333029089,5769100
2000-02-03,18.80312156677246,19.441084619930812,18.50092854159219,19.105314591952734,9225700
2000-02-04,18.870264053344727,19.273187840960627,18.601648194934125,19.273187840960627,7752200
2000-02-07,18.76954460144043,19.138891632953566,18.265889558467965,18.937429615764582,9992900
2000-02-08,19.508241653442383,20.213358821639098,19.07174054932061,19.340356613395546,12144800
2000-02-09,19.2731876373291,19.709688402634466,19.00457178175657,19.709688402634466,5915400
2000-02-10,19.07173728942871,19.47466131667016,18.870275275807984,19.07173728942871,5353400
2000-02-11,18.76954460144043,19.038160624359076,18.702390595710767,18.83669860717009,3920500
2000-02-14,18.198728561401367,18.970999330612127,17.8965356517102,18.970999330612127,4426400
2000-02-15,18.13157844543457,18.33304042816162,17.963693459828693,18.13157844543457,4669200
2000-02-16,17.93012046813965,18.500929546713383,17.86296645889568,18.131582495871555,3804900
2000-02-17,18.13157844543457,18.299463431040447,17.93011646270752,18.030847454071044,4272000
2000-02-18,17.460046768188477,18.098010015487674,17.359315729141237,18.030855989456178,5494900
2000-02-22,17.35930633544922,17.82938426329504,17.29215234575696,17.32572934060309,4479500
2000-02-23,17.527189254760742,17.93011314567478,17.392881291122727,17.426458282032232,4927400
2000-02-24,16.85565185546875,17.392883787117153,16.654189881100596,17.25857580420505,6154300
2000-02-25,16.654190063476562,17.090691012720907,16.519882079093687,16.922806032242313,4551200
2000-02-28,16.721343994140625,17.02353695789015,16.452728026363264,16.788497986084963,3880600
2000-02-29,17.057111740112305,17.426458647870643,16.95638076526912,17.057111740112305,4883900
