Price,Close,High,Low,Open,Volume
Ticker,META,META,META,META,META
Date,,,,,
2012-05-18,38.05066680908203,44.788909937520984,37.821746169462166,41.85274730447847,573576400
2012-05-21,33.8703727722168,36.48803717902792,32.84520545334703,36.358645912621874,168192700
2012-05-22,30.854581832885742,33.432432531440895,30.79486381895514,32.45703007750149,101786600
2012-05-23,31.849891662597656,32.347546219825745,31.212894436834176,31.222847755786916,73600000
2012-05-24,32.87506103515625,33.05421699148979,31.620973137624688,32.79543827500979,50237200
2012-05-25,31.76031494140625,32.795437372445,30.96406837783918,32.74567267412264,37149800
2012-05-29,28.704715728759766,31.541347155393254,28.515606460743793,31.332331248975276,78063400
2012-05-30,28.05776596069336,29.411385137450797,27.729314011385846,28.56537386387799,57267900
2012-05-31,29.461149215698242,29.53082054771487,26.704142602116708,28.416073540244593,111639200
2012-06-01,27.589967727661133,29.013260052612164,27.261515798703314,28.754479457311845,41855500
2012-06-04,26.773813247680664,27.520295040265076,26.315971992794882,27.07240710375525,35230300
2012-06-05,25.74864959716797,27.629783359990103,25.629211658994386,26.574756149463568,42473400
2012-06-06,26.684234619140625,27.04254647818628,25.400286954895886,25.947706163192244,61489200
2012-06-07,26.186582565307617,27.221704967256205,26.027333257069603,26.87334639358499,26159500
2012-06-08,26.972875595092773,27.629779415256543,26.315971774929007,26.4254544793554,38034000
2012-06-11,26.883296966552734,27.93832400046017,26.714094356533508,27.052499576571964,28219600
2012-06-12,27.271469116210938,27.639734320612682,26.833532578155165,27.351093768730035,15816800
2012-06-13,27.14208221435547,27.968188770606915,26.972879575200277,27.530252193075537,17102800
2012-06-14,28.15729522705078,28.18715328494323,27.251562203483825,27.520296114924523,16855000
2012-06-15,29.869226455688477,29.958804426971096,28.21701349398907,28.376262798846742,43563800
2012-06-18,31.26266098022461,31.929520100646467,29.2720426337046,29.819461919636968,42978900
2012-06-19,31.76031494140625,32.02904886851072,30.55599177671086,31.392051617657064,30849000
2012-06-20,31.451766967773438,31.780218884687724,31.003877127253325,31.77026556618712,15553600
2012-06-21,31.690641403198242,32.347545247113665,31.36218948124053,31.52143878289267,21875300
2012-06-22,32.89496612548828,33.29309129788391,31.909612208853794,32.2579688870977,74834000
2012-06-25,31.90961265563965,32.865108526604004,31.402002863887713,32.70585921477661,24352900
2012-06-26,32.944732666015625,33.283137942443965,32.3475486708142,32.536656050040555,24858700
2012-06-27,32.07881164550781,32.74567071285658,31.75035972040847,32.3077322815222,28568000
2012-06-28,31.212894439697266,32.038999030434134,30.75505125983666,31.810078389704568,17713300
2012-06-29,30.954116821289062,31.839941411004126,30.61571153790095,31.770270070024512,19526900
2012-07-02,30.62566375732422,31.58115965368455,30.40669452394045,31.103411705504385,14122000
2012-07-03,31.053646087646484,31.292520054671268,30.655520910870305,30.765005524323907,8763600
2012-07-05,31.322378158569336,31.481627470145547,30.874490181661827,31.173082166266834,10032100
2012-07-06,31.581157684326172,31.75036030938893,31.113363084870997,31.292519028867037,10945600
2012-07-09,32.01909255981445,32.7257649204055,31.83993851291714,31.949421225176362,17785200
2012-07-10,31.322378158569336,32.32764062439512,31.013832854690623,32.27787592642813,14269500
2012-07-11,30.824724197387695,31.411956757386374,30.406694271598834,31.33233210001714,13030300
2012-07-12,30.66547203063965,31.25270453602339,30.45645803638513,30.55598932344026,11300700
2012-07-13,30.575895309448242,30.924253879151504,30.416646003024148,30.89439582069791,8108300
2012-07-16,28.117481231689453,30.356926639523127,28.077667957650853,30.356926639523127,24672100
2012-07-17,27.958232879638672,28.45588743157471,27.022641790446514,28.346402822660313,30438600
2012-07-18,28.973447799682617,29.152603737043982,28.017950099889138,28.17719940012115,16841800
2012-07-19,28.863964080810547,29.36161863392797,28.495698876207012,29.272040662494717,13685100
2012-07-20,28.625091552734375,29.33176014222129,28.5852782752639,28.86396552235255,11869100
2012-07-23,28.615137100219727,28.863964379352073,27.87860858179616,27.98809319210287,12390700
2012-07-24,28.316545486450195,29.31185461569763,27.96818691153329,28.684808801166902,11539800
2012-07-25,29.202369689941406,29.35166567804265,27.94827997276829,28.25682526796439,17230200
2012-07-26,26.724048614501953,28.09757428065987,26.604610692122346,27.619826387944194,64597400
2012-07-27,23.598777770996094,24.42488614370399,22.175487357404165,23.081218483508778,123102300
2012-07-30,23.04140281677246,23.927229111782196,22.921966800673086,23.887415840814906,29285900
2012-07-31,21.6081600189209,23.260374899676656,21.508630625941702,23.260374899676656,56179400
2012-08-01,20.782052993774414,21.478770117136413,20.742241617285938,21.39914546575802,44604400
2012-08-02,19.945995330810547,20.74224185366864,19.72702611322348,20.67257052021874,56374500
2012-08-03,20.991069793701172,22.056050263629622,19.80665139236323,20.26449458129785,80647000
2012-08-06,21.817174911499023,22.046095542204746,21.200082452203823,21.289660420462823,27778900
2012-08-07,20.622802734375,22.34468882546085,20.403835427842154,22.095861564145704,36782900
2012-08-08,20.622802734375,21.05078592758127,20.125148211744705,20.612849416114233,29537400
2012-08-09,20.91144561767578,21.070694930933538,20.513322334531388,20.652665009031537,15610700
2012-08-10,21.707693099975586,21.717646419774397,21.030882540869605,21.309569800031372,25794700
2012-08-13,21.498676300048828,22.344689389558425,21.299613726610783,22.04609552940136,24973100
2012-08-14,20.28439712524414,21.49867535257916,20.155007787092714,21.309566105987404,39308800
2012-08-15,21.100553512573242,21.309567510688414,20.304305099826244,20.54317905412991,47861100
2012-08-16,19.776792526245117,20.383929782462413,19.597636585642775,20.344118405884917,157565300
2012-08-17,18.96063804626465,19.9858071270537,18.910873349442504,19.9161357921421,129293400
2012-08-20,19.916133880615234,20.035569900885655,18.66204427736795,18.960636226445313,101186600
2012-08-21,19.07012176513672,19.88627490460477,19.000450433484776,19.488151653449798,70640600
2012-08-22,19.34880828857422,19.43838625413624,18.871058506109648,19.269183641230345,49892200
2012-08-23,19.34880828857422,19.63744692329525,19.269183641230345,19.40852629948179,32813700
2012-08-24,19.318950653076172,19.587684582022586,19.159701339271237,19.42843526821765,29622200
2012-08-27,19.06016731262207,19.438385802519218,19.01040262108885,19.398572530571606,20704000
2012-08-28,19.249277114868164,19.289088489567085,18.861107194147266,19.010403171470585,25417000
2012-08-29,19.010404586791992,19.28908992563657,18.98054462974372,19.229371909941516,16124700
2012-08-30,19.000452041625977,19.358763947192603,18.970592083361566,19.179607994409288,30647500
2012-08-31,17.975284576416016,18.61228378920627,17.945426513805145,18.59237714853119,58764200
2012-09-04,17.646831512451172,18.184299387178395,17.467675554208764,17.99519010921123,46622400
2012-09-05,18.492841720581055,18.66204433179202,18.094718487849754,18.184296452514463,60781800
2012-09-06,18.871061325073242,19.16965522101779,18.632187347358578,18.652093986768538,46066500
2012-09-07,18.890966415405273,19.32890295450508,18.691905732833703,19.01040434366939,36371700
2012-09-10,18.721763610839844,19.109935450159686,18.4629830174271,18.97059088545962,24797800
2012-09-11,19.33885383605957,19.48814980377239,18.761574702075755,18.831246027114993,50508200
2012-09-12,20.831819534301758,21.0607401691311,20.184869006200756,20.66261691325367,121584000
2012-09-13,20.61284828186035,21.379236660155623,20.513318901532127,20.861675529483396,65041600
2012-09-14,21.896799087524414,21.976423735542994,20.801958753467922,21.03087937922117,72819800
2012-09-17,21.419052124023438,22.643281852056752,21.39914548655913,22.563657200600964,50667600
2012-09-18,21.767410278320312,21.876892985520417,21.26975574144277,21.498676372790104,36760500
2012-09-19,23.180749893188477,23.26037454539997,21.66787960276866,21.8868469217499,78782800
2012-09-20,22.484031677246094,23.13098218253674,22.43426698391657,22.91201487412492,57248900
2012-09-21,22.752765655517578,23.130982261964242,22.49398507283244,22.86224836089875,51218100
2012-09-24,20.692476272583008,21.87689268736013,20.26449307295708,21.677832014362952,79106500
2012-09-25,20.18486785888672,21.110503664287787,20.12514795009853,21.100552244557743,46291700
