Price,Close,High,Low,Open,Volume
Ticker,GILD,GILD,GILD,GILD,GILD
Date,,,,,
2000-01-03,1.2480199337005615,1.277107650033673,1.2175464760893084,1.2660264542061737,54070400
2000-01-04,1.1912293434143066,1.2189320053648467,1.1801481433655352,1.2078508053160752,38960000
2000-01-05,1.1815330982208252,1.1939993625658298,1.1662960268659315,1.191229231898654,24038400
2000-01-06,1.261871337890625,1.26879733934207,1.174606830778198,1.174606830778198,35760000
2000-01-07,1.4544074535369873,1.4904218638304816,1.2729530418669077,1.2743381074408375,67779200
2000-01-10,1.6441726684570312,1.7383633732294574,1.4544072925485398,1.4599482305737623,61219200
2000-01-11,1.4938840866088867,1.6483286477843908,1.468259319197115,1.6469436668879824,46502400
2000-01-12,1.480725646018982,1.5292055564674982,1.4433260898265698,1.515354225947503,21923200
2000-01-13,1.5624488592147827,1.5652189895248971,1.4848804761331977,1.529205266465532,23811200
2000-01-14,1.526435136795044,1.602271744614737,1.507042871930865,1.5728371444366809,38908800
2000-01-18,1.5167385339736938,1.5250495982093604,1.393460255914296,1.5236644490176816,38672000
2000-01-19,1.3934612274169922,1.5042732400079488,1.326974019862418,1.5042732400079488,81686400
2000-01-20,1.386535406112671,1.4516375566503539,1.3020416580677796,1.4502525753957736,39651200
2000-01-21,1.3823797702789307,1.4336298093587105,1.374068701787278,1.3893050970697036,25081600
2000-01-24,1.2286280393600464,1.4197784709229289,1.227242974010195,1.4197784709229289,51062400
2000-01-25,1.2549456357955933,1.2618716388991764,1.1635259118104526,1.2410943059311494,38486400
2000-01-26,1.1960766315460205,1.2591015454329393,1.1579856846493553,1.2591015454329393,29126400
2000-01-27,1.0998084545135498,1.220316536856269,1.097038324799172,1.212005471370655,23321600
2000-01-28,1.085264801979065,1.133052651135219,1.0236257049817845,1.108120117575482,44937600
2000-01-31,1.0374778509140015,1.1579860141802727,0.9945381061363584,1.0901130562026553,23894400
2000-02-01,1.0236256122589111,1.0804173549402891,1.016700284865658,1.0277814850376468,31091200
2000-02-02,1.018085241317749,1.085957500559904,1.0056189770021196,1.0333216362940267,40953600
2000-02-03,0.9973081946372986,1.044403134742778,0.9917679317274329,1.0416330032878451,39974400
2000-02-04,1.0360921621322632,1.0416324219500954,1.0000777679462416,1.0194700299937105,34313600
2000-02-07,1.20369553565979,1.2397092645405192,1.030551541808125,1.052713940556687,55174400
2000-02-08,1.3145073652267456,1.3242034980110813,1.1856881849611205,1.2286279117163288,42739200
2000-02-09,1.217546820640564,1.3519062735283045,1.2023104256944783,1.3394400092373782,36944000
2000-02-10,1.2268959283828735,1.2992701645613278,1.1856880656735707,1.2445570931600654,31875200
2000-02-11,1.2397093772888184,1.2549457741856391,1.1829183098734728,1.2286281769067315,35638400
2000-02-14,1.3311290740966797,1.340825208702458,1.2438645389874536,1.2445574521633376,34112000
2000-02-15,1.407312035560608,1.4183932326910065,1.31866245851742,1.3408248527782172,52416000
2000-02-16,1.4183934926986694,1.5070430859923363,1.4128532312891764,1.4183934926986694,65075200
2000-02-17,1.651098370552063,1.68157183171166,1.4876505439788772,1.4876505439788772,72723200
2000-02-18,1.7078893184661865,1.7840727169235704,1.5666038876365915,1.617854761930691,75715200
2000-02-22,1.6601020097732544,1.6954235018133834,1.5125840505735033,1.6760312338507495,44249600
2000-02-23,1.6788021326065063,1.7120457324963105,1.6400175945636821,1.6940386134703072,25321600
2000-02-24,1.626165747642517,1.7258965156630413,1.6012332247230252,1.6981931863749506,22582400
