Price,Close,High,Low,Open,Volume
Ticker,CAT,CAT,CAT,CAT,CAT
Date,,,,,
2000-01-03,12.656365394592285,12.75397232565598,12.412348066933053,12.412348066933053,5055000
2000-01-04,12.49368667602539,12.94918566942215,12.49368667602539,12.656364887952805,6181400
2000-01-05,12.786508560180664,13.06306154430671,12.493687753458971,12.493687753458971,6398600
2000-01-06,13.437226295471191,13.599904579919995,13.160673211908225,13.160673211908225,5140600
2000-01-07,13.876449584960938,14.348216335211662,13.730039214193473,13.730039214193473,6360200
2000-01-10,13.420955657958984,14.2018112598766,13.404687832919036,13.876454759077594,3682200
2000-01-11,13.20946979522705,13.843914773076627,13.20946979522705,13.420951454510243,3945600
2000-01-12,13.437226295471191,13.616172408364875,13.30708366791215,13.30708366791215,3401000
2000-01-13,13.58362865447998,13.892717210689705,13.55109301698422,13.55109301698422,3129400
2000-01-14,13.518563270568848,13.762580658124243,13.502295444731821,13.583634573916953,3044400
2000-01-18,13.079841613769531,13.554579294369425,13.063471348921258,13.554579294369425,4054200
2000-01-19,12.9161376953125,13.276283486563292,12.9161376953125,13.079840327699223,3424600
2000-01-20,12.343175888061523,13.079837578993578,12.326805628263033,12.916134981008677,4279200
2000-01-21,12.408656120300293,12.555988448905442,11.950288875750942,12.343175085364672,5000000
2000-01-24,11.868437767028809,12.375915795687973,11.802956731072788,12.375915795687973,5385600
2000-01-25,11.426443099975586,11.786588871034988,11.148148640520594,11.786588871034988,6084200
2000-01-26,11.770216941833496,11.966660061864097,11.360960441769745,11.426441481779946,4188200
2000-01-27,11.671993255615234,11.933917367943206,11.52466094243075,11.770214797738223,3340800
2000-01-28,11.393708229064941,11.83570553105453,11.393708229064941,11.67200282661394,4851600
2000-01-31,11.115408897399902,11.508295220724788,11.115408897399902,11.393703376421698,3677000
2000-02-01,11.311851501464844,11.541035178773829,11.197259662810351,11.197259662810351,2930200
2000-02-02,11.377326011657715,11.721101329995573,11.22999373237006,11.31184499864098,2933600
2000-02-03,11.082666397094727,11.328220305449852,11.033555615423701,11.328220305449852,4343400
2000-02-04,11.082666397094727,11.213628481550794,10.804371967625583,11.082666397094727,4122000
